cd_procedimento,termo,categoria,tot_qt,tot_vl,mean_vl
71766499,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.M.32.CM - BIOLOX DELTA,60 a 69,2,3817.6,1908.8
71766499,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.M.32.CM - BIOLOX DELTA,70 a 79,2,5161.8,2580.9
71766502,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.M.36.CM - BIOLOX DELTA,60 a 69,1,4200,4200
71766529,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.L.28.CM - BIOLOX DELTA,50 a 59,2,4961.76,2480.88
71766529,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.L.28.CM - BIOLOX DELTA,60 a 69,1,2286,2286
71766529,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.L.28.CM - BIOLOX DELTA,70 a 79,1,2286,2286
71766537,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.L.32.CM - BIOLOX DELTA,60 a 69,1,597.6,597.6
71766537,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.L.32.CM - BIOLOX DELTA,70 a 79,1,2580.9,2580.9
71766537,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.L.32.CM - BIOLOX DELTA,80 ou mais,1,3000,3000
71766545,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 359.L.36.CM - BIOLOX DELTA,50 a 59,1,3840,3840
71766600,CABEÇA FEMORAL MODULAR EM EUROCONE - CERÂMICA - 357.S.28.CM - BIOLOX FORTE,60 a 69,1,2561.46,2561.46
71767185,HASTE MODULAR CIMENTADA EM EUROCONE,70 a 79,1,157.45,157.45
71767193,HASTE MODULAR CIMENTADA EM EUROCONE - 161.0.EC,60 a 69,2,6431.1,3215.55
71767193,HASTE MODULAR CIMENTADA EM EUROCONE - 161.0.EC,70 a 79,4,11771.43,2942.86
71767193,HASTE MODULAR CIMENTADA EM EUROCONE - 161.0.EC,80 ou mais,1,2942.1,2942.1
71767215,HASTE MODULAR CIMENTADA EM EUROCONE - 161.1.EC,50 a 59,1,2227.4,2227.4
71767215,HASTE MODULAR CIMENTADA EM EUROCONE - 161.1.EC,70 a 79,1,2227.4,2227.4
71767215,HASTE MODULAR CIMENTADA EM EUROCONE - 161.1.EC,80 ou mais,1,2942.1,2942.1
71767223,HASTE MODULAR CIMENTADA EM EUROCONE - 161.1.44.EC,40 a 49,1,2000,2000
71767231,HASTE MODULAR CIMENTADA EM EUROCONE - 161.2.EC,80 ou mais,1,2000,2000
71767304,HASTE MODULAR CIMENTADA EM EUROCONE - 161.3.20.44.EC,60 a 69,1,16.8,16.8
71767410,HASTE MODULAR CIMENTADA EM EUROCONE - 133.10,60 a 69,2,39.9,19.95
71767410,HASTE MODULAR CIMENTADA EM EUROCONE - 133.10,70 a 79,2,65.2,32.6
71767410,HASTE MODULAR CIMENTADA EM EUROCONE - 133.10,80 ou mais,3,14381.66,4793.89
71767428,HASTE MODULAR CIMENTADA EM EUROCONE - 133.12,50 a 59,2,107.9,53.95
71767428,HASTE MODULAR CIMENTADA EM EUROCONE - 133.12,60 a 69,1,21.39,21.39
71767428,HASTE MODULAR CIMENTADA EM EUROCONE - 133.12,70 a 79,1,26.21,26.21
71767428,HASTE MODULAR CIMENTADA EM EUROCONE - 133.12,80 ou mais,4,2675.78,668.94
71767436,HASTE MODULAR CIMENTADA EM EUROCONE - 133.14,50 a 59,1,16.8,16.8
71767436,HASTE MODULAR CIMENTADA EM EUROCONE - 133.14,60 a 69,4,136.52,34.13
71767436,HASTE MODULAR CIMENTADA EM EUROCONE - 133.14,70 a 79,5,206.31,41.26
71767436,HASTE MODULAR CIMENTADA EM EUROCONE - 133.14,80 ou mais,6,254.69,42.45
71767444,HASTE MODULAR CIMENTADA EM EUROCONE - 133.16,60 a 69,2,90.52,45.26
71767444,HASTE MODULAR CIMENTADA EM EUROCONE - 133.16,70 a 79,2,84.68,42.34
71767444,HASTE MODULAR CIMENTADA EM EUROCONE - 133.16,80 ou mais,4,256.5,64.12
71767452,HASTE MODULAR CIMENTADA EM EUROCONE - 133.18,60 a 69,1,16,16
71767452,HASTE MODULAR CIMENTADA EM EUROCONE - 133.18,70 a 79,2,44.8,22.4
71767452,HASTE MODULAR CIMENTADA EM EUROCONE - 133.18,80 ou mais,1,25.1,25.1
71789472,CABEÇA FEMORAL EM CERÂMICA STRYKER,20 a 29,1,2483.23,2483.23
71789472,CABEÇA FEMORAL EM CERÂMICA STRYKER,60 a 69,2,13254.4,6627.2
71789480,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-028,30 a 39,1,1008,1008
71789499,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-032,30 a 39,1,5000,5000
71789499,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-032,40 a 49,2,10000,5000
71789499,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-032,50 a 59,3,15000,5000
71789499,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-032,60 a 69,1,5000,5000
71789499,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-032,70 a 79,1,5000,5000
71789529,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-132,40 a 49,2,7413,3706.5
71789529,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-132,50 a 59,3,10943,3647.67
71789529,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-132,60 a 69,1,3706.5,3706.5
71789545,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-228,60 a 69,1,3980,3980
71789553,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-232,50 a 59,1,4759,4759
71789561,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-236,50 a 59,1,5265,5265
71789561,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6565-0-236,60 a 69,2,10530,5265
71789570,CABEÇA FEMORAL EM CERÂMICA STRYKER - 18-2800,70 a 79,1,4180,4180
71789715,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-028,30 a 39,1,3500,3500
71789715,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-028,70 a 79,1,6650.83,6650.83
71789723,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-328,20 a 29,1,5265,5265
71789723,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-328,40 a 49,4,21060,5265
71789723,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-328,60 a 69,1,5265,5265
71789723,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-328,70 a 79,1,5265,5265
71789731,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-128,50 a 59,1,9135,9135
71789731,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-128,60 a 69,1,8280,8280
71789731,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-128,70 a 79,1,3800,3800
71789740,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-228,30 a 39,1,4049,4049
71789740,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-228,70 a 79,1,8073,8073
71789758,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-032,20 a 29,2,12945,6472.5
71789758,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-032,30 a 39,3,16189.88,5396.63
71789758,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-032,40 a 49,2,10530,5265
71789758,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-032,50 a 59,5,27357.83,5471.57
71789758,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-032,60 a 69,8,43286.2,5410.78
71789758,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-032,70 a 79,2,10530,5265
71789758,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-032,Não identificado,1,5528.25,5528.25
71789766,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-132,20 a 29,1,2689.05,2689.05
71789766,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-132,30 a 39,1,2701.09,2701.09
71789766,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-132,40 a 49,1,9085,9085
71789766,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-132,50 a 59,7,32038.14,4576.88
71789766,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-132,60 a 69,2,7000,3500
71789766,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-132,70 a 79,1,2701.09,2701.09
71789774,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-232,20 a 29,2,8947.82,4473.91
71789774,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-232,30 a 39,6,28374.22,4729.04
71789774,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-232,40 a 49,10,44419.54,4441.95
71789774,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-232,50 a 59,5,22719.82,4543.96
71789774,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-232,60 a 69,5,22552.59,4510.52
71789774,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-232,70 a 79,2,6761,3380.5
71789782,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-036,40 a 49,1,3706.5,3706.5
71789782,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-036,50 a 59,3,8419.89,2806.63
71789782,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-036,60 a 69,1,3961.35,3961.35
71789782,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-036,70 a 79,2,15201.09,7600.54
71789782,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-036,80 ou mais,1,3800,3800
71789804,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-136,30 a 39,1,1535.1,1535.1
71789804,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-136,40 a 49,1,2701.09,2701.09
71789804,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-136,50 a 59,2,7683,3841.5
71789804,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-136,60 a 69,7,34212.8,4887.54
71789804,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-136,70 a 79,2,9734.42,4867.21
71789804,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-136,80 ou mais,1,8280,8280
71789820,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-236,20 a 29,1,5528.25,5528.25
71789820,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-236,30 a 39,1,5528.25,5528.25
71789820,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-236,40 a 49,2,11319.76,5659.88
71789820,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-236,50 a 59,4,22084.76,5521.19
71789820,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-236,60 a 69,8,39704.14,4963.02
71789820,CABEÇA FEMORAL EM CERÂMICA STRYKER - 6570-0-236,70 a 79,4,21060,5265
71789855,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092240,40 a 49,1,1412.09,1412.09
71789855,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092240,50 a 59,2,2725.33,1362.66
71789855,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092240,70 a 79,1,1412.09,1412.09
71789855,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092240,80 ou mais,1,1412.09,1412.09
71789863,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092242,70 a 79,1,1412.09,1412.09
71789910,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092850,30 a 39,1,1310.53,1310.53
71789910,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092850,40 a 49,1,1452.96,1452.96
71789910,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63092850,60 a 69,1,1418.37,1418.37
71789979,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63093248,80 ou mais,1,3000,3000
71789979,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63093248,Não identificado,1,3675,3675
71789987,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63093250,70 a 79,1,2769.9,2769.9
71790039,COMPONENTE ACETABULAR DE SUBSTITUIÇÃO TOTAL DA ANCA - 63093260,40 a 49,1,13891.68,13891.68
71792244,HASTES MODULARES CIMENTADAS ZIMMER - 00-9990-017-40,30 a 39,1,9009.48,9009.48
71792872,HASTES MODULARES CIMENTADAS ZIMMER - 00-9996-019-55,80 ou mais,1,7117.11,7117.11
71793925,"HASTES CIMENTADAS ZIMMER - 00-8114-000-00 - HASTE FEMORAL CPT, CONECTOR CÔNICO NO COLO 12/14, OFFSET PADRÃO, TAMANHO 0, COMPRIMENTO DA HASTE 105 MM, CENTRALIZADOR DE REVISÃO INCLUSO",50 a 59,2,5268.22,2634.11
71793925,"HASTES CIMENTADAS ZIMMER - 00-8114-000-00 - HASTE FEMORAL CPT, CONECTOR CÔNICO NO COLO 12/14, OFFSET PADRÃO, TAMANHO 0, COMPRIMENTO DA HASTE 105 MM, CENTRALIZADOR DE REVISÃO INCLUSO",60 a 69,2,4770.36,2385.18
71793925,"HASTES CIMENTADAS ZIMMER - 00-8114-000-00 - HASTE FEMORAL CPT, CONECTOR CÔNICO NO COLO 12/14, OFFSET PADRÃO, TAMANHO 0, COMPRIMENTO DA HASTE 105 MM, CENTRALIZADOR DE REVISÃO INCLUSO",70 a 79,8,20795.79,2599.47
71793925,"HASTES CIMENTADAS ZIMMER - 00-8114-000-00 - HASTE FEMORAL CPT, CONECTOR CÔNICO NO COLO 12/14, OFFSET PADRÃO, TAMANHO 0, COMPRIMENTO DA HASTE 105 MM, CENTRALIZADOR DE REVISÃO INCLUSO",80 ou mais,1,2385.18,2385.18
71793941,"HASTES CIMENTADAS ZIMMER - 00-8114-002-00 - HASTE FEMORAL CPT, CONECTOR CÔNICO NO COLO 12/14, OFFSET PADRÃO, TAMANHO 2, COMPRIMENTO DA HASTE 130 MM, CENTRALIZADOR PADRÃO INCLUSO",70 a 79,5,21110.6,4222.12
71793941,"HASTES CIMENTADAS ZIMMER - 00-8114-002-00 - HASTE FEMORAL CPT, CONECTOR CÔNICO NO COLO 12/14, OFFSET PADRÃO, TAMANHO 2, COMPRIMENTO DA HASTE 130 MM, CENTRALIZADOR PADRÃO INCLUSO",80 ou mais,2,8444.24,4222.12
71794247,"HASTES CIMENTADAS ZIMMER - 00-7857-037-18 - HASTE FEMORAL REVISÃO VERSYS HERITAGE, COLO ESTENDIDO OFFSET, TAMANHO 17, COMPRIMENTO DA HASTE 180 MM",60 a 69,2,17753.28,8876.64
71794247,"HASTES CIMENTADAS ZIMMER - 00-7857-037-18 - HASTE FEMORAL REVISÃO VERSYS HERITAGE, COLO ESTENDIDO OFFSET, TAMANHO 17, COMPRIMENTO DA HASTE 180 MM",70 a 79,2,17753.28,8876.64
71794360,HASTES CIMENTADAS ZIMMER - 00-7850-011-50 - COMPONENTE FEMORAL - CENTRALIZADOR ADVOCATE PROXIMAL 11 MM - ZI MMER,70 a 79,4,1104,276
71794360,HASTES CIMENTADAS ZIMMER - 00-7850-011-50 - COMPONENTE FEMORAL - CENTRALIZADOR ADVOCATE PROXIMAL 11 MM - ZI MMER,80 ou mais,2,552,276
71794980,HASTES CIMENTADAS ZIMMER - 00-4199-001-26 - RESTRITOR DE CIMENTO 26 MM,70 a 79,4,1080,270
71794980,HASTES CIMENTADAS ZIMMER - 00-4199-001-26 - RESTRITOR DE CIMENTO 26 MM,80 ou mais,2,540,270
71795863,COMPONENTE TIBIAL ZIMMER,60 a 69,1,520.98,520.98
71795863,COMPONENTE TIBIAL ZIMMER,70 a 79,1,638.4,638.4
71795995,"COMPONENTE TIBIAL ZIMMER - 00-5986-057-01 COMPONENTE TIBIAL OPTION NÃO-AUMENTÁVEL COM SUPORTE, TAMANHO 7",40 a 49,1,1519.51,1519.51
71795995,"COMPONENTE TIBIAL ZIMMER - 00-5986-057-01 COMPONENTE TIBIAL OPTION NÃO-AUMENTÁVEL COM SUPORTE, TAMANHO 7",50 a 59,6,8631.32,1438.55
71795995,"COMPONENTE TIBIAL ZIMMER - 00-5986-057-01 COMPONENTE TIBIAL OPTION NÃO-AUMENTÁVEL COM SUPORTE, TAMANHO 7",60 a 69,22,32059.17,1457.23
71795995,"COMPONENTE TIBIAL ZIMMER - 00-5986-057-01 COMPONENTE TIBIAL OPTION NÃO-AUMENTÁVEL COM SUPORTE, TAMANHO 7",70 a 79,11,15892.58,1444.78
71795995,"COMPONENTE TIBIAL ZIMMER - 00-5986-057-01 COMPONENTE TIBIAL OPTION NÃO-AUMENTÁVEL COM SUPORTE, TAMANHO 7",80 ou mais,3,4558.53,1519.51
71795995,"COMPONENTE TIBIAL ZIMMER - 00-5986-057-01 COMPONENTE TIBIAL OPTION NÃO-AUMENTÁVEL COM SUPORTE, TAMANHO 7",Não identificado,3,4284.52,1428.17
71796215,COMPONENTE TIBIAL ZIMMER - 00-5988-010-12 COMPONENTE HASTE FEMORAL/TIBIAL RETA 12 MMX145 MM NEXGEN/LCCK,30 a 39,1,2959,2959
71796215,COMPONENTE TIBIAL ZIMMER - 00-5988-010-12 COMPONENTE HASTE FEMORAL/TIBIAL RETA 12 MMX145 MM NEXGEN/LCCK,60 a 69,1,1786.1,1786.1
71796320,"COMPONENTE TIBIAL ZIMMER - 00-5988-012-12 COMPONENTE HASTE FEMORAL/TIBIAL RETA 12,7 MMX75 MM NEXGEN/LCCK",60 a 69,2,9489.5,4744.75
71797009,"COMPONENTE TIBIAL ZIMMER - 00-5988-005-20 COMPONENTE TIBIAL CUNHA METÁLICA 16º, TAM 5 NEXGEN/LCCK",60 a 69,2,5539.34,2769.67
71797009,"COMPONENTE TIBIAL ZIMMER - 00-5988-005-20 COMPONENTE TIBIAL CUNHA METÁLICA 16º, TAM 5 NEXGEN/LCCK",70 a 79,3,8257.64,2752.55
71797009,"COMPONENTE TIBIAL ZIMMER - 00-5988-005-20 COMPONENTE TIBIAL CUNHA METÁLICA 16º, TAM 5 NEXGEN/LCCK",80 ou mais,1,2821.04,2821.04
71797700,"COMPONENTE TIBIAL ZIMMER - 00-5880-001-10 COMPONENTE BASE TIBIAL BLOCO METÁLICO 10 MM, TAM 1 NEXGEN / RHK",50 a 59,1,1259.78,1259.78
71797700,"COMPONENTE TIBIAL ZIMMER - 00-5880-001-10 COMPONENTE BASE TIBIAL BLOCO METÁLICO 10 MM, TAM 1 NEXGEN / RHK",70 a 79,1,3518.85,3518.85
71797823,"COMPONENTE TIBIAL ZIMMER - 00-5988-004-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 4 NEXGEN",50 a 59,1,2399.2,2399.2
71797823,"COMPONENTE TIBIAL ZIMMER - 00-5988-004-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 4 NEXGEN",60 a 69,2,4326.06,2163.03
71797823,"COMPONENTE TIBIAL ZIMMER - 00-5988-004-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 4 NEXGEN",80 ou mais,1,2245.31,2245.31
71797831,"COMPONENTE TIBIAL ZIMMER - 00-5988-004-38 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (ESQ-LAT/DIR-MED), 15 MM, TAM 4 NEXGEN",50 a 59,1,2337.87,2337.87
71797831,"COMPONENTE TIBIAL ZIMMER - 00-5988-004-38 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (ESQ-LAT/DIR-MED), 15 MM, TAM 4 NEXGEN",70 a 79,2,4248.45,2124.22
71797831,"COMPONENTE TIBIAL ZIMMER - 00-5988-004-38 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (ESQ-LAT/DIR-MED), 15 MM, TAM 4 NEXGEN",80 ou mais,3,6672.53,2224.18
71797840,"COMPONENTE TIBIAL ZIMMER - 00-5988-005-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 5 NEXGEN",50 a 59,2,8421,4210.5
71797840,"COMPONENTE TIBIAL ZIMMER - 00-5988-005-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 5 NEXGEN",70 a 79,1,4210.5,4210.5
71797866,"COMPONENTE TIBIAL ZIMMER - 00-5988-006-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 6 NEXGEN",40 a 49,1,3778.65,3778.65
71797866,"COMPONENTE TIBIAL ZIMMER - 00-5988-006-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 6 NEXGEN",50 a 59,4,15114.6,3778.65
71797866,"COMPONENTE TIBIAL ZIMMER - 00-5988-006-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 6 NEXGEN",60 a 69,23,84183.35,3660.15
71797866,"COMPONENTE TIBIAL ZIMMER - 00-5988-006-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 6 NEXGEN",70 a 79,11,41565.15,3778.65
71797866,"COMPONENTE TIBIAL ZIMMER - 00-5988-006-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 6 NEXGEN",80 ou mais,3,11335.95,3778.65
71797866,"COMPONENTE TIBIAL ZIMMER - 00-5988-006-28 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO (DIR-LAT/ESQ-MED), 15 MM, TAM 6 NEXGEN",Não identificado,2,7557.3,3778.65
71798463,"COMPONENTE TIBIAL ZIMMER - 00-5448-003-38 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO TRABECULAR TRABECULAR (ESQ-LAT/DIR-MED), 15 MM, TAM 3 NEXGEN",70 a 79,1,2366.11,2366.11
71798463,"COMPONENTE TIBIAL ZIMMER - 00-5448-003-38 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO TRABECULAR TRABECULAR (ESQ-LAT/DIR-MED), 15 MM, TAM 3 NEXGEN",80 ou mais,4,8735.51,2183.88
71798544,"COMPONENTE TIBIAL ZIMMER - 00-5448-005-38 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO TRABECULAR TRABECULAR (ESQ-LAT/DIR-MED), 15 MM, TAM 5 NEXGEN",40 a 49,1,2337.87,2337.87
71798544,"COMPONENTE TIBIAL ZIMMER - 00-5448-005-38 COMPONENTE BASE TIBIAL MEIO-BLOCO METÁLICO TRABECULAR TRABECULAR (ESQ-LAT/DIR-MED), 15 MM, TAM 5 NEXGEN",60 a 69,1,2245.31,2245.31
71798935,COMPONENTE TIBIAL REVESTIDO ZIMMER,60 a 69,2,5539.34,2769.67
71799419,"COMPONENTE TIBIAL REVESTIDO ZIMMER - 00-5980-037-02 COMPONENTE TIBIAL PRECOAT COM SUPORTE, TAMANHO 4",60 a 69,1,4137,4137
71799435,"COMPONENTE TIBIAL REVESTIDO ZIMMER - 00-5980-047-01 COMPONENTE TIBIAL PRECOAT COM SUPORTE, TAMANHO 5",30 a 39,1,2585,2585
71799753,COMPONENTE TIBIAL REVESTIDO ZIMMER - 00-5880-002-00 COMPONENTE TIBIAL PRECOAT ROTATING HINGE KNEE TAMANHO 2,50 a 59,1,6454.2,6454.2
71800280,COMPONENTE TIBIAL REVESTIDO ZIMMER - 00-5988-011-14 COMPONENTE HASTE FEMORAL/TIBIAL RETA 14 MMX200 MM NEXGEN / LCCK,50 a 59,1,4122,4122
71801308,"COMPONENTE TIBIAL REVESTIDO ZIMMER - 00-5988-004-27 COMPONENTE TIBIAL MEIO-BLOCO METÁLICO 10 MM, TAM 4 NEXGEN / LCCK",70 a 79,1,1485,1485
71802223,"ACETÁBULOS CIMENTADOS ZIMMER - 00-8005-046-00 - ANEL SUPERIOR DE RECONSTRUÇÃO ZCA, DIÂMETRO INTERNO DE 46 MM, DIÂMETRO EXTERNO DE 50 MM",60 a 69,1,510,510
71802304,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-045-15 - PARAFUSO ACETABULAR, 4.5X15 MM",50 a 59,2,480,240
71802380,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-15 - PARAFUSO ACETABULAR, 6.5X15 MM",30 a 39,4,1169.2,292.3
71802380,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-15 - PARAFUSO ACETABULAR, 6.5X15 MM",50 a 59,5,797.5,159.5
71802380,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-15 - PARAFUSO ACETABULAR, 6.5X15 MM",70 a 79,3,478.5,159.5
71802380,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-15 - PARAFUSO ACETABULAR, 6.5X15 MM",80 ou mais,1,159.5,159.5
71802398,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-20 - PARAFUSO ACETABULAR, 6.5X20 MM",60 a 69,2,816,408
71802398,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-20 - PARAFUSO ACETABULAR, 6.5X20 MM",70 a 79,2,822.2,411.1
71802401,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-25 - PARAFUSO ACETABULAR, 6.5X25 MM",30 a 39,2,300,150
71802428,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-35 - PARAFUSO ACETABULAR, 6.5X35 MM",30 a 39,4,864,216
71802428,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-35 - PARAFUSO ACETABULAR, 6.5X35 MM",40 a 49,2,432,216
71802428,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-35 - PARAFUSO ACETABULAR, 6.5X35 MM",50 a 59,13,2808,216
71802428,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-35 - PARAFUSO ACETABULAR, 6.5X35 MM",60 a 69,42,9041.76,215.28
71802428,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-35 - PARAFUSO ACETABULAR, 6.5X35 MM",70 a 79,16,3440.88,215.06
71802428,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-35 - PARAFUSO ACETABULAR, 6.5X35 MM",80 ou mais,19,4104,216
71802428,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-35 - PARAFUSO ACETABULAR, 6.5X35 MM",Não identificado,2,432,216
71802436,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6250-065-40 - PARAFUSO ACETABULAR, 6.5X40 MM",80 ou mais,1,10250,10250
71802533,"ACETÁBULOS CIMENTADOS ZIMMER - 00-6624-065-50 - PARAFUSO ACETABULAR, 6.5X50 MM, SELF-TAPPING",50 a 59,1,3150,3150
